"ID","SITE","STRAT","UNIT","NAMED_ID","OTHERUNIT","RAWMATERIAL","CORTEX","CORTEXTYPE","ARTIFACTCLASS","COMPLETENESS","CORECOMPLETENESS","RETOUCHEDPIECETYPOLOGY","RETOUCHTYPE","RETOUCHFACE","RETOUCHREGIONNUMBER","RETOUCHREGIONLOCATION","LENGTHLONGESTRETOUCH","RETOUCHINVASIVENESS","EDGETHICKNESS_1","EDGETHICKNESS_2","EDGETHICKNESS_3","BACKEDTOOLEDGE_1","BACKEDTOOLEDGE_2","BACKEDTOOLEDGE_3","BACKEDTOOLWIDTH_1","BACKEDTOOLWIDTH_2","BACKEDTOOLWIDTH_3","BACKEDTOOLTHICKNESS_1","BACKEDTOOLTHICKNESS_2","BACKEDTOOLTHICKNESS_3","BACKEDTOOLARRIS","PLATFORM","FLAKEINITIATION","FLAKETERMINATION","PIECEBLANK","SCRAPERMAXTHICKNESS","SCRAPERRETOUCHLENGTH","SCRAPERRETOUCHANGLE1","SCRAPERRETOUCHANGLE2","SCRAPERRETOUCHANGLE3","SCRAPERDORSALANGLE1","SCRAPERDORSALANGLE2","SCRAPERDORSALANGLE3","SCRAPERRETOUCHHEIGHT1","SCRAPERRETOUCHHEIGHT2","SCRAPERRETOUCHHEIGHT3","FLAKEGEOMETRY","PLATFORMPREP","PLATABRASION","PLATFORMWIDTH","PLATFORMTHICKNESS","STAGE","CONARDUNIFIEDTYPE","CORESUBTYPOLOGY","COREBLANKSPHERICITY","COREPLATFACETED","SCARCOUNT","EXPLOITEDFACES","FLAKEGENERATIONSLENGTH","FLAKEGENERATIONSWIDTH","FLAKEGENERATIONSTHICKNESS","LENGHTLONGESTFLAKESCAR","MAXLENGTH","TECHLENGTH","MAXWIDTH","TECHWIDTH","MAXTHICKNESS","MASS","COMMMENTS","PHOTO"
"1077","SBF","5","J3","Organic Mantis II","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"OVAL","Indeterminate","No",3.29,1.38,"Main","","","","",,,,,,,12.65,12.65,8.04,8.04,2.34,0.26,"","N"
"1078","SBF","5","J3","Organic Mantis II","","Quartz","10-40%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",9.47,5.67,"Main","","","","",,,,,,,10.02,10.02,12.33,12.33,3.75,0.86,"","N"
"1079","SBF","5","J3","Organic Mantis II","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"TRIANGULAR","NotPrepared","No",16.05,5.46,"Main","","","","",,,,,,,13.52,13.52,17.01,14.67,3.94,1.05,"","N"
"1080","SBF","5","J3","Organic Mantis II","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",6.06,4.22,"Main","","","","",,,,,,,16.88,16.88,10.1,10.1,6.76,1.65,"","N"
"1081","SBF","5","J3","Organic Mantis II","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",14.8,7.05,"Main","","","","",,,,,,,18.07,18.07,13.5,13.5,4.89,1.64,"","N"
"108","SBF","4b","I4","BWA 2","","Quartz","10-40%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",3.62,2.43,"Main","","","","",,,,,,,10.85,10.85,4.02,4.02,3.09,0.17,"","N"
"1082","SBF","4a","J4","Sav II (Burnt)","","Quartz","0%","","Core","","Complete","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"","","",,,"","Inclined","Radial","Cubic","0%",3,1,1,1,6,7.34,16.89,,15.81,,9.41,2.34,"Core on flake","N"
"1083","SBF","4a","J4","Sav II (Burnt)","","Quartz","0%","","Core","","Fragment","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"","","",,,"","Bipolar","Bladelet","Cubic","0%",3,2,1,2,4,12.21,12.74,,9.05,,5.1,0.67,"","N"
"1084","SBF","5","J3","Organic Mantis II","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"OVAL","ResidualFacetWithBulb","No",5.8,2.41,"Main","","","","",,,,,,,13.86,13.86,12.14,12.14,2.76,0.59,"","N"
"1085","SBF","5","J3","Organic Mantis II","","Quartzite","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"TRIANGULAR","NotPrepared","No",7.71,3.81,"Main","","","","",,,,,,,13.16,13.16,10.42,10.42,3.74,0.45,"","N"
"1086","SBF","5","J3","Organic Mantis II","","Quartzite","0%","","Flake","Mesial","","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"RECTANGULAR","","",,,"","","","","",,,,,,,11.14,,20.12,,4.89,1.68,"","N"
"1087","SBF","5","J3","Organic Mantis II","","Quartzite","0%","","Flake","Proximal","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","","",,,,,,,,,,,,"TRIANGULAR","Indeterminate","No",16.74,4.44,"","","","","",,,,,,,32.67,,29.21,,8.48,8.6,"","N"
"1088","SBF","5","J3","Organic Mantis II","","Opaline/CCS","0%","","Flake","Distal","","","","","","",,"",,,,,,,,,,,,,,"","","Feather","",,,,,,,,,,,,"OVAL","","",,,"","","","","",,,,,,,8.99,,11.83,,1.52,0.17,"","N"
"1089","SBF","5","J3","Organic Mantis II","","Opaline/CCS","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",4.82,1.25,"Main","","","","",,,,,,,14.67,14.67,8.54,8.54,1.75,0.2,"","N"
"1090","SBF","5","J3","Organic Mantis II","","Opaline/CCS","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",10.28,1.75,"Main","","","","",,,,,,,24.62,21.22,17.84,17.84,6.95,2.36,"","N"
"1091","SBF","5","J3","Organic Mantis II","","Hornfels","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"TRAPEZOIDAL","Indeterminate","No",16.63,9.3,"Main","","","","",,,,,,,21.49,21.49,50.82,29.85,10.96,10.74,"","N"
"109","SBF","4b","I4","BWA 2","","Quartz","0%","","Flake","Fragment","","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"TRIANGULAR","","",,,"","","","","",,,,,,,13.01,,8,,3.13,0.21,"","N"
"1092","SBF","5","J3","Organic Mantis II","","Silcrete","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",4.88,1.76,"Main","","","","",,,,,,,9.77,9.77,10.79,10.79,1.31,0.17,"","N"
"1093","SBF","5","J3","Organic Mantis II","","Silcrete","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",6.17,1.9,"Main","","","","",,,,,,,22.54,22.54,9.47,9.47,3.5,0.79,"","N"
"1094","SBF","5","J3","Organic Mantis II","","Silcrete","0%","","Flake","Proximal","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",16.01,4.95,"","","","","",,,,,,,8.82,,15.25,,3.01,0.49,"","N"
"1095","SBF","5","J3","Organic Mantis II","","Silcrete","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",9.6,7.03,"Main","","","","",,,,,,,50.84,42.86,24.32,24.32,6.25,9.53,"","N"
"1096","SBF","5","J3","Organic Mantis II","","Silcrete","40-60%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"OVAL","FacetWithBulb","No",23.04,15.15,"Main","","","","",,,,,,,39.1,39.1,36.62,36.62,13.93,27.58,"","N"
"1097","SBF","5","J3","Organic Mantis II","","Silcrete","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","Indeterminate","No",2.63,1.01,"Main","","","","",,,,,,,10.83,10.83,5.37,5.37,1.49,0.09,"","N"
"1098","SBF","5","J3","Organic Mantis II","","Silcrete","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",7.98,1.69,"Main","","","","",,,,,,,11.78,11.78,9.22,9.22,1.8,0.26,"","N"
"1099","SBF","5","J3","Organic Mantis II","","Quartz","0%","","Core","","Complete","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"","","",,,"","Bipolar","Bladelet","Cubic","0%",4,2,2,1,5,13.36,14.41,,12.29,,6.21,1.21,"","N"
"1100","SBF","5","J3","Organic Mantis II","","Quartz","60-90%","Cobble","Core","","Complete","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"","","",,,"","Platform","Irregular","Spherical","0%",3,3,0,0,3,12.29,25.28,,12.42,,11.33,4.54,"","N"
"1101","SBF","5","J3","Organic Mantis II","","Silcrete","0%","","Flake","Fragment","","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"TRIANGULAR","","",,,"","","","","",,,,,,,22.75,,19.52,,5.38,2.21,"","N"
"11","SBF","4b","I4","BWA 1","","Quartz","0%","","Flake","Mesial","","","","","","",,"",,,,,,,,,,,,,,"No","","Indeterminate","",,,,,,,,,,,,"RECTANGULAR","","",,,"","","","","",,,,,,,9.59,,18.37,,3.44,0.92,"","N"
"110","SBF","4b","I4","BWA 2","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",5.81,2.24,"Main","","","","",,,,,,,11.15,11.15,8.36,6.63,1.67,0.15,"","N"
"1102","SBF","5","J3","Organic Mantis II","","Quartz","0%","","Flake","Proximal","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","","",,,,,,,,,,,,"RECTANGULAR","ResidualFacetWithBulb","No",18.39,6.57,"","","","","",,,,,,,24.65,,23.23,,9.36,5.7,"","N"
"1103","SBF","5","K3","OHM","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"TRIANGULAR","NotPrepared","No",8.59,3.31,"Main","","","","",,,,,,,12.6,12.6,11.14,8.91,4.07,0.47,"","N"
"1104","SBF","5","K3","OHM","","Quartzite","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"TRIANGULAR","ResidualFacetWithBulb","No",21.72,6.78,"Main","","","","",,,,,,,32.63,23.85,26.23,24.66,5,4.28,"","N"
"1105","SBF","5","K3","OHM","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"TRIANGULAR","Indeterminate","No",3.07,1.99,"Main","","","","",,,,,,,16.77,16.77,6.81,6.81,2.49,0.28,"","N"
"1106","SBF","5","K3","OHM","","Quartz","40-60%","Cobble","Core","","Fragment","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"","","",,,"","Platform","Irregular","Cubic","0%",2,1,0,1,4,10.7,16.94,,29.59,,6.32,4.13,"Core on flake","N"
"1107","SBF","5","K3","GHM","","Quartzite","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Step","",,,,,,,,,,,,"TRAPEZOIDAL","NotPrepared","No",56.15,10.1,"Main","","","","",,,,,,,27.32,27.32,79.26,75.1,9.16,27.1,"","N"
"1108","SBF","5","K3","GHM","","Quartz","10-40%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"OVAL","NotPrepared","No",13.9,4.13,"Main","","","","",,,,,,,11.06,11.06,13.78,13.78,3.45,0.55,"","N"
"1109","SBF","5","K3","GHM","","Quartz","10-40%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",9.77,4.42,"Main","","","","",,,,,,,10.2,10.2,12.7,12.7,3.01,0.68,"","N"
"1110","SBF","5","J3","OSBM","","Quartz","10-40%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",6.44,2.37,"Main","","","","",,,,,,,10.88,10.88,9.42,9.42,3.45,0.45,"","N"
"1111","SBF","5","J3","OSBM","","Silcrete","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","Indeterminate","No",1.94,1.17,"Main","","","","",,,,,,,13.91,13.91,6.52,6.52,2.59,0.24,"","N"
"111","SBF","4b","I4","BWA 2","","Quartz","0%","","Flake","Proximal","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",4.4,2.42,"","","","","",,,,,,,11.71,,8.62,,4.2,0.4,"","N"
"1112","SBF","5","K3","Ash Mantis","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","Indeterminate","No",2.16,1.12,"Main","","","","",,,,,,,12.31,12.31,5.46,5.46,2.63,0.23,"","N"
"1113","SBF","5","K3","Ash Mantis","","Quartz","10-40%","Cobble","Flake","Fragment","","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"TRIANGULAR","","",,,"","","","","",,,,,,,9.71,,11.4,,2.39,0.29,"","N"
"1114","SBF","5","K3","Ash Mantis","","Quartz","40-60%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"OVAL","NotPrepared","No",11.74,4.29,"Main","","","","",,,,,,,22.07,22.07,26.37,26.37,4.65,3.05,"","N"
"1115","SBF","5","K3","Ash Mantis","","Quartz","1-10%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",6.66,4.42,"Main","","","","",,,,,,,13.16,13.16,8.98,8.98,1.78,0.36,"","N"
"1116","SBF","5","K3","Ash Mantis","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",10.17,2.32,"Main","","","","",,,,,,,7.91,7.91,14.42,14.42,2.67,0.34,"","N"
"1117","SBF","5","K3","Ash Mantis","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","Indeterminate","No",6.99,1.22,"Main","","","","",,,,,,,11.74,11.74,9.76,9.76,1.63,0.21,"","N"
"1118","SBF","5","K3","Ash Mantis","","Quartz","10-40%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","Indeterminate","No",4.54,1.59,"Main","","","","",,,,,,,16.08,16.08,9.86,9.86,4.15,0.72,"","N"
"1119","SBF","5","K3","Ash Mantis","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"TRIANGULAR","Indeterminate","No",4.82,1.89,"Main","","","","",,,,,,,17.79,17.79,22.15,16.5,2.18,1.05,"","N"
"1120","SBF","5","K3","Ash Mantis","","Quartz","10-40%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"TRIANGULAR","NotPrepared","No",11.5,4.57,"Main","","","","",,,,,,,13.84,13.84,12.71,12.71,3.36,0.78,"","N"
"1121","SBF","5","K3","Ash Mantis","","Quartz","10-40%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Overshot","",,,,,,,,,,,,"TRAPEZOIDAL","NotPrepared","Yes",14.78,3.02,"Main","","","","",,,,,,,16.37,16.37,28.47,22.83,6.65,3.28,"","N"
"112","SBF","4b","I4","BWA 2","","Quartz","10-40%","Cobble","Flake","Proximal","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",3.57,2.25,"","","","","",,,,,,,14.15,,10.35,,3.5,0.62,"","N"
"1122","SBF","5","K3","Ash Mantis","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Step","",,,,,,,,,,,,"RECTANGULAR","ResidualFacetWithBulb","No",17.01,7.1,"Main","","","","",,,,,,,19.55,19.55,23.41,19.01,7.06,3.76,"","N"
"1123","SBF","5","K3","Ash Mantis","","Quartz","0%","","Flake","Fragment","","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"RECTANGULAR","","",,,"","","","","",,,,,,,24.34,,12.62,,7.48,2.03,"","N"
"1124","SBF","5","K3","Ash Mantis","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"OVAL","NotPrepared","No",12.84,7.92,"Main","","","","",,,,,,,20.71,20.71,15.58,15.58,7.49,2.7,"","N"
"1125","SBF","5","K3","Ash Mantis","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"OVAL","NotPrepared","No",9.24,4.32,"Main","","","","",,,,,,,29.54,25.93,30.89,27.93,5.35,5.57,"","N"
"1126","SBF","5","K3","Ash Mantis","","Quartz","40-60%","Cobble","Core","","Complete","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"","","",,,"","Platform","Irregular","Spherical","0%",3,2,2,4,3,16.53,32.63,,28.12,,12.25,13.29,"","N"
"1127","SBF","5","K3","Ash Mantis","","Quartz","40-60%","Cobble","Core","","Complete","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"","","",,,"","Platform","Irregular","Cubic","0%",2,2,0,0,4,14.3,27.33,,21.2,,6.4,4.38,"","N"
"1128","SBF","5","K3","Ash Mantis","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"TRIANGULAR","NotPrepared","No",5.73,2.1,"Main","","","","",,,,,,,15.17,15.17,6.75,6.75,1.98,0.2,"","N"
"1129","SBF","5","I3","Mantis II","","Quartz","10-40%","Cobble","Flake","Mesial","","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"RECTANGULAR","","",,,"","","","","",,,,,,,14.35,,9.56,,3.48,0.51,"","N"
"1130","SBF","5","I3","Mantis II","","Quartz","1-10%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","Indeterminate","No",2.59,1.99,"Main","","","","",,,,,,,12.83,12.83,6.5,6.5,2.2,0.22,"","N"
"1131","SBF","5","I3","Mantis II","","Quartz","10-40%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"TRIANGULAR","NotPrepared","No",19.95,5.89,"Main","","","","",,,,,,,11.47,9.62,21.65,18.23,5.49,1.2,"","N"
"113","SBF","4b","I4","BWA 2","","Quartz","10-40%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"OVAL","NotPrepared","No",5.12,2.13,"Main","","","","",,,,,,,16.48,16.48,18.96,18.78,3.29,1.40,"","N"
"1132","SBF","5","I3","Mantis II","","Quartz","0%","","Flake","Fragment","","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"KITE","","",,,"","","","","",,,,,,,15.09,,7.74,,3.58,0.61,"","N"
"1133","SBF","5","I3","Mantis II","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",6.77,1.88,"Main","","","","",,,,,,,13.36,13.36,8.12,8.12,3.3,0.39,"","N"
"1134","SBF","5","I3","Mantis II","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"RECTANGULAR","ResidualFacetWithBulb","No",15.79,3.72,"Main","","","","",,,,,,,11.8,11.8,15.19,15.19,2.93,0.93,"","N"
"1135","SBF","5","I3","Mantis II","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"TRIANGULAR","Indeterminate","No",3.7,3.25,"Main","","","","",,,,,,,22.54,22.54,18.36,15.29,5.44,2.67,"","N"
"1136","SBF","5","I3","Mantis II","","Silcrete","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",2.46,4.17,"Main","","","","",,,,,,,12.7,12.7,4.67,4.67,1.63,0.26,"","N"
"1137","SBF","5","I3","Mantis II","","Quartzite","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"TRAPEZOIDAL","NotPrepared","No",7.14,4.94,"Main","","","","",,,,,,,13.49,13.49,7.25,7.25,3.38,0.35,"","N"
"1138","SBF","5","I3","Mantis II","","Quartzite","0%","","Core","","Complete","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"","","",,,"","Platform","Irregular","Cubic","0%",3,3,2,5,2,9.96,19.05,,14.77,,10.32,3.08,"","Y"
"1139","SBF","5","J3","Grey Mantis","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","NotPrepared","No",6.63,6.68,"Main","","","","",,,,,,,22.39,22.39,14.72,14.72,10.84,3.8,"","N"
"1140","SBF","5","J3","Grey Mantis","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"TRIANGULAR","NotPrepared","No",6.76,4.7,"Main","","","","",,,,,,,11.62,11.62,8.86,7,2.31,0.31,"","N"
"1141","SBF","5","J3","Grey Mantis","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","Indeterminate","No",3.17,1.71,"Main","","","","",,,,,,,9.53,9.53,9.96,9.96,3.24,0.28,"","N"
"114","SBF","4b","I4","BWA 2","","Quartz","1-10%","Cobble","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Step","",,,,,,,,,,,,"OVAL","NotPrepared","No",11.94,3.43,"Main","","","","",,,,,,,24.26,24.26,22.69,22.69,5.27,3.53,"","N"
"1142","SBF","5","J3","Grey Mantis","","Quartz","10-40%","Cobble","Flake","Proximal","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","","",,,,,,,,,,,,"OVAL","NotPrepared","No",8.75,3.3,"","","","","",,,,,,,18.1,,10.43,,4.69,1.13,"","N"
"1143","SBF","5","J3","Grey Mantis","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"TRIANGULAR","NotPrepared","No",6.06,4.03,"Main","","","","",,,,,,,10.28,10.28,8.83,7.14,3.59,0.28,"","N"
"1144","SBF","5","J3","Grey Mantis","","Silcrete","0%","","Core","","Complete","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"","","",,,"","Bipolar","Bladelet","Cubic","0%",4,2,0,2,4,24.1,27.75,,14.4,,5.29,2.52,"","N"
"1145","SBF","5","I3","Organic Mantis III Upper","","Quartz","0%","","Flake","Fragment","","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"RECTANGULAR","","",,,"","","","","",,,,,,,8.64,,8.98,,1.95,0.24,"","N"
"1146","SBF","5","I3","Organic Mantis III Upper","","Quartz","0%","","Flake","Distal","","","","","","",,"",,,,,,,,,,,,,,"","","Feather","",,,,,,,,,,,,"TRIANGULAR","","",,,"","","","","",,,,,,,22.18,,14.8,,4.72,1.43,"","N"
"1147","SBF","5","I3","Organic Mantis III Upper","","Quartzite","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","Indeterminate","No",10.47,4.3,"Main","","","","",,,,,,,22.69,22.69,18.5,18.5,5.91,2.93,"","N"
"1148","SBF","5","I3","Organic Mantis III Upper","","Silcrete","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"OVAL","NotPrepared","No",10.2,3.21,"Main","","","","",,,,,,,15.58,15.58,13.02,13.02,3.55,0.88,"","N"
"1149","SBF","5","I3","Organic Mantis III Upper","","Silcrete","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Bending","Feather","",,,,,,,,,,,,"RECTANGULAR","Indeterminate","No",3.41,1.2,"Main","","","","",,,,,,,16.82,16.82,6.22,6.22,1.65,0.28,"","N"
"1150","SBF","5","I3","Organic Mantis III Upper","","Quartz","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"RECTANGULAR","ResidualFacetWithBulb","Yes",7.23,1.9,"Main","","","","",,,,,,,15.94,15.94,14.4,14.4,2.93,0.85,"","N"
"1151","SBF","4a","J3","Lower Furnace (Somephinx) 2","","Quartz","0%","","Core","","Complete","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"","","",,,"","Platform","Irregular","Cubic","0%",2,2,0,2,5,7.66,13.49,,13.71,,4.78,0.96,"","N"
"115","SBF","4b","I4","BWA 2","","Silcrete","0%","","Flake","Complete","","","","","","",,"",,,,,,,,,,,,,,"Yes","Hertzian","Feather","",,,,,,,,,,,,"TRIANGULAR","NotPrepared","No",7.9,1.57,"Main","","","","",,,,,,,13.17,13.17,8.97,6.36,2.04,0.18,"","N"
"1152","SBF","4a","J3","Lower Furnace (Somephinx) 2","","Quartz","0%","","Core","","Complete","","","","","",,"",,,,,,,,,,,,,,"","","","",,,,,,,,,,,,"","","",,,"","Bipolar","Bladelet","Cubic","0%",3,2,0,2,5,9.36,10.67,,8.3,,2.58,0.28,"","N"
